CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17623,33,1,527.0500000000001,0,Premium Customers
17624,15,2,843.48,0,Premium Customers
17625,18,4,2047.0,2,Budget Customers
17628,81,1,75.75,0,Premium Customers
17629,6,8,1814.12,3,Inactive Customers
17630,170,2,503.59999999999997,1,Loyal Customers
17631,2,3,528.33,0,Premium Customers
17633,31,4,1324.84,2,Budget Customers
17634,36,9,2361.9700000000003,3,Inactive Customers
17636,19,1,285.56,0,Premium Customers
17637,31,2,547.0600000000001,0,Premium Customers
17639,276,1,108.5,1,Loyal Customers
17640,87,1,621.66,0,Premium Customers
17642,120,2,712.29,0,Premium Customers
17644,1,11,2895.64,3,Inactive Customers
17646,219,3,1008.39,1,Loyal Customers
17647,65,1,133.06,0,Premium Customers
17648,61,4,1797.5,2,Budget Customers
17649,138,1,868.49,0,Premium Customers
17650,21,1,166.08,0,Premium Customers
17653,37,4,1207.56,2,Budget Customers
17654,277,1,117.55,1,Loyal Customers
17655,11,7,2638.94,3,Inactive Customers
17656,73,5,1674.69,2,Budget Customers
17658,26,2,595.42,0,Premium Customers
17660,141,1,196.0,1,Loyal Customers
17663,26,7,1802.91,3,Inactive Customers
17664,19,2,604.64,0,Premium Customers
17666,4,2,728.16,0,Premium Customers
17667,66,5,2055.51,2,Budget Customers
17668,1,2,347.75,0,Premium Customers
17669,43,7,3406.7200000000003,3,Inactive Customers
17670,228,1,205.7,1,Loyal Customers
17671,16,4,1572.71,2,Budget Customers
17672,50,2,3178.17,2,Budget Customers
17673,2,6,1629.12,2,Budget Customers
17674,74,2,551.04,0,Premium Customers
17676,4,6,1387.68,2,Budget Customers
17678,264,1,298.11,1,Loyal Customers
17679,53,2,1992.1100000000001,2,Budget Customers
17680,24,1,184.4,0,Premium Customers
17682,10,6,2474.33,3,Inactive Customers
17684,44,1,239.41,0,Premium Customers
17685,17,7,3191.53,3,Inactive Customers
17692,127,4,740.9399999999999,2,Budget Customers
17693,137,1,200.47,0,Premium Customers
17694,142,1,283.12,1,Loyal Customers
17695,132,2,765.34,0,Premium Customers
17696,38,8,2285.71,3,Inactive Customers
17697,236,1,338.95,1,Loyal Customers
17698,261,1,154.95,1,Loyal Customers
17700,17,4,2534.64,3,Inactive Customers
17701,253,1,417.95,1,Loyal Customers
17702,30,4,1824.37,2,Budget Customers
17703,35,3,798.74,0,Premium Customers
17704,169,2,885.19,1,Loyal Customers
17705,3,9,1823.52,3,Inactive Customers
17707,185,2,152.4,1,Loyal Customers
17708,188,2,267.08,1,Loyal Customers
17709,170,1,137.45,1,Loyal Customers
17711,11,2,385.1,0,Premium Customers
17712,45,1,522.91,0,Premium Customers
17714,321,1,153.0,1,Loyal Customers
17715,201,1,326.4,1,Loyal Customers
17718,232,1,139.35,1,Loyal Customers
17720,26,4,1195.94,2,Budget Customers
17722,96,4,2424.04,2,Budget Customers
17723,127,6,3276.4000000000005,3,Inactive Customers
17724,71,3,1033.0,2,Budget Customers
17725,16,11,3439.08,3,Inactive Customers
17727,15,1,1060.25,0,Premium Customers
17728,4,3,2876.01,3,Inactive Customers
17731,79,4,1240.11,2,Budget Customers
17733,39,2,692.19,0,Premium Customers
17734,54,3,700.63,0,Premium Customers
17736,9,3,377.44,0,Premium Customers
17737,9,2,168.24,0,Premium Customers
17738,19,4,1879.05,2,Budget Customers
17739,12,7,2791.35,3,Inactive Customers
17742,113,2,355.11,0,Premium Customers
17744,4,6,2322.4,3,Inactive Customers
17746,240,1,110.25,1,Loyal Customers
17747,113,1,71.4,0,Premium Customers
17749,178,2,674.52,1,Loyal Customers
17750,5,9,1797.57,3,Inactive Customers
17754,1,5,1772.26,2,Budget Customers
17758,19,8,3456.7000000000003,3,Inactive Customers
17759,17,3,834.99,2,Budget Customers
17760,22,2,287.59,0,Premium Customers
17761,33,1,712.78,0,Premium Customers
17763,263,1,15.0,1,Loyal Customers
17764,51,2,818.8199999999999,0,Premium Customers
17765,159,3,371.88,1,Loyal Customers
17767,15,1,271.2,0,Premium Customers
17768,8,3,2273.1800000000003,2,Budget Customers
17770,199,5,1143.27,2,Budget Customers
17771,57,2,245.81,0,Premium Customers
17772,11,2,182.77,0,Premium Customers
17774,97,4,1225.41,2,Budget Customers
17775,255,1,56.4,1,Loyal Customers
17777,25,3,665.86,0,Premium Customers
17779,21,3,658.57,0,Premium Customers
17781,159,2,188.02,1,Loyal Customers
17783,72,2,283.47,0,Premium Customers
17785,53,1,131.94,0,Premium Customers
17786,85,2,278.74,0,Premium Customers
17787,153,4,1865.19,2,Budget Customers
17788,74,2,1117.9,0,Premium Customers
17789,281,1,225.9,1,Loyal Customers
17791,30,1,106.1,0,Premium Customers
17793,25,1,323.04,0,Premium Customers
17795,180,2,350.39,1,Loyal Customers
17796,40,4,697.9,2,Budget Customers
17797,22,3,780.43,0,Premium Customers
17799,22,10,3055.93,3,Inactive Customers
17800,37,9,1199.01,3,Inactive Customers
17802,82,3,1285.04,2,Budget Customers
17805,74,1,512.31,0,Premium Customers
17806,11,1,546.04,0,Premium Customers
17812,13,4,732.16,2,Budget Customers
17813,14,5,1770.8799999999999,2,Budget Customers
17816,37,4,36.56,0,Premium Customers
17817,4,3,387.68,0,Premium Customers
17824,51,1,298.4,0,Premium Customers
17827,5,5,1995.46,2,Budget Customers
17828,23,4,1820.09,2,Budget Customers
17829,299,1,889.24,1,Loyal Customers
17830,2,3,398.7,0,Premium Customers
17831,33,1,35.400000000000006,0,Premium Customers
17832,50,1,155.37,0,Premium Customers
17835,3,3,350.64,0,Premium Customers
17836,47,1,110.21000000000001,0,Premium Customers
17837,42,8,1593.38,3,Inactive Customers
17838,27,5,2779.3,3,Inactive Customers
17839,42,1,338.8,0,Premium Customers
17843,303,1,205.48,1,Loyal Customers
17844,107,1,51.559999999999995,0,Premium Customers
17846,85,1,2033.1,2,Budget Customers
17848,81,9,901.1999999999999,3,Inactive Customers
17849,218,4,605.8000000000001,1,Loyal Customers
17852,12,2,114.34,0,Premium Customers
17854,185,2,311.26,1,Loyal Customers
17856,2,4,1418.03,2,Budget Customers
17859,305,1,148.21,1,Loyal Customers
17861,3,8,2100.8,3,Inactive Customers
17862,324,1,330.9,1,Loyal Customers
17863,59,6,3160.0,3,Inactive Customers
17864,13,3,597.5,0,Premium Customers
17866,143,1,329.65,1,Loyal Customers
17867,30,6,1197.1000000000001,2,Budget Customers
17869,107,5,428.18,2,Budget Customers
17871,205,1,155.9,1,Loyal Customers
17873,80,5,1859.16,2,Budget Customers
17874,185,6,683.46,2,Budget Customers
17877,170,1,237.61,1,Loyal Customers
17878,44,1,379.45,0,Premium Customers
17879,174,1,178.51999999999998,1,Loyal Customers
17881,304,1,133.35000000000002,1,Loyal Customers
17883,3,4,671.77,2,Budget Customers
17884,4,4,717.45,2,Budget Customers
17885,12,1,190.19,0,Premium Customers
17886,32,3,899.61,2,Budget Customers
17887,129,1,111.35,0,Premium Customers
17888,21,8,726.05,2,Budget Customers
17889,212,2,203.87,1,Loyal Customers
17890,323,2,602.09,1,Loyal Customers
17891,162,1,203.85999999999999,1,Loyal Customers
17892,56,3,244.1,0,Premium Customers
17893,225,1,112.25,1,Loyal Customers
17894,72,8,1119.81,3,Inactive Customers
17895,44,1,98.0,0,Premium Customers
17896,23,1,256.32,0,Premium Customers
17897,173,3,566.6,1,Loyal Customers
17898,85,2,152.06,0,Premium Customers
17899,159,1,155.8,1,Loyal Customers
17900,190,2,112.19999999999999,1,Loyal Customers
17901,29,1,110.38,0,Premium Customers
17904,21,1,191.67,0,Premium Customers
17905,71,4,800.24,2,Budget Customers
17906,247,1,72.9,1,Loyal Customers
17911,9,1,366.23,0,Premium Customers
17912,310,5,311.01,1,Loyal Customers
17913,59,2,411.6,0,Premium Customers
17914,4,1,336.43,0,Premium Customers
17917,45,3,341.28,0,Premium Customers
17919,88,1,1304.04,0,Premium Customers
17921,64,4,826.52,2,Budget Customers
17923,282,1,207.50000000000003,1,Loyal Customers
17924,12,7,2962.5,3,Inactive Customers
17926,133,2,397.29,0,Premium Customers
17928,45,2,212.54,0,Premium Customers
17929,11,4,843.0,2,Budget Customers
17930,36,5,1740.48,2,Budget Customers
17931,134,2,408.36,0,Premium Customers
17932,29,3,1331.57,2,Budget Customers
17934,52,2,704.25,0,Premium Customers
17935,138,2,145.79,0,Premium Customers
17936,5,1,389.84,0,Premium Customers
17939,160,1,99.14,1,Loyal Customers
17941,131,1,304.56,0,Premium Customers
17942,8,1,77.50000000000001,0,Premium Customers
17946,233,2,149.57999999999998,1,Loyal Customers
17947,37,1,176.68,0,Premium Customers
17948,147,1,358.56000000000006,1,Loyal Customers
17950,72,3,482.2,0,Premium Customers
17951,40,3,1008.5400000000001,2,Budget Customers
17955,199,4,557.3,1,Loyal Customers
17956,249,1,12.75,1,Loyal Customers
17957,66,1,111.68,0,Premium Customers
17958,117,1,508.4599999999999,0,Premium Customers
17960,171,1,73.78,1,Loyal Customers
17962,142,1,102.83,1,Loyal Customers
17964,32,2,471.7,0,Premium Customers
17966,38,5,1098.43,2,Budget Customers
17969,166,2,228.2,1,Loyal Customers
17970,211,1,582.59,1,Loyal Customers
17972,242,1,136.04,1,Loyal Customers
17973,52,1,337.04,0,Premium Customers
17974,25,3,740.79,0,Premium Customers
17977,29,1,288.14,0,Premium Customers
17979,36,4,757.71,2,Budget Customers
17980,166,3,811.45,1,Loyal Customers
17984,145,1,152.68,1,Loyal Customers
17985,22,1,634.95,0,Premium Customers
17986,56,1,20.8,0,Premium Customers
17987,185,1,198.57,1,Loyal Customers
17988,12,7,201.12,2,Budget Customers
17990,237,3,630.84,1,Loyal Customers
17991,225,2,93.35,1,Loyal Customers
17994,122,4,678.49,2,Budget Customers
17995,282,1,76.1,1,Loyal Customers
17997,74,8,1970.6699999999998,3,Inactive Customers
17999,37,2,382.06,0,Premium Customers
18001,12,2,417.23,0,Premium Customers
18005,4,2,249.72,0,Premium Customers
18006,23,1,444.68,0,Premium Customers
18008,70,9,2116.19,3,Inactive Customers
18009,235,1,257.34,1,Loyal Customers
18010,257,1,174.8,1,Loyal Customers
18013,155,2,187.29,1,Loyal Customers
18014,28,1,166.42,0,Premium Customers
18015,4,1,120.03,0,Premium Customers
18016,32,5,1483.56,2,Budget Customers
18017,81,3,523.0,0,Premium Customers
18018,108,2,122.14,0,Premium Customers
18019,52,1,38.45,0,Premium Customers
18022,36,1,668.11,0,Premium Customers
18024,153,2,389.78,1,Loyal Customers
18027,99,1,115.31,0,Premium Customers
18030,4,2,230.64999999999998,0,Premium Customers
18033,65,1,97.97,0,Premium Customers
18034,22,2,422.88,0,Premium Customers
18035,36,3,730.4,0,Premium Customers
18036,32,3,405.62,0,Premium Customers
18037,154,6,70.02,2,Budget Customers
18040,19,2,357.20000000000005,0,Premium Customers
18042,54,1,165.04999999999998,0,Premium Customers
18043,25,3,559.51,0,Premium Customers
18044,4,10,2088.6,3,Inactive Customers
18045,45,1,189.4,0,Premium Customers
18048,203,2,172.29000000000002,1,Loyal Customers
18053,71,1,300.02,0,Premium Customers
18056,288,1,363.65,1,Loyal Customers
18058,10,1,170.16,0,Premium Customers
18059,23,3,306.46,0,Premium Customers
18061,22,10,2119.41,3,Inactive Customers
18062,173,3,720.52,1,Loyal Customers
18064,133,2,814.0,0,Premium Customers
18066,75,1,318.0,0,Premium Customers
18067,40,1,396.33,0,Premium Customers
18068,289,1,101.69999999999999,1,Loyal Customers
18069,26,5,2036.67,2,Budget Customers
18071,258,2,453.0,1,Loyal Customers
18072,186,1,247.44,1,Loyal Customers
18075,23,10,2611.75,3,Inactive Customers
18077,8,11,2633.0099999999998,3,Inactive Customers
18078,217,2,336.13,1,Loyal Customers
18079,45,4,3651.97,3,Inactive Customers
18080,19,2,1231.5,2,Budget Customers
18081,36,3,343.45,0,Premium Customers
18082,26,1,703.37,0,Premium Customers
18084,16,1,90.47999999999999,0,Premium Customers
18086,274,1,101.34,1,Loyal Customers
18088,61,1,167.67000000000002,0,Premium Customers
18093,93,4,2106.52,2,Budget Customers
18094,82,7,3017.3,3,Inactive Customers
18095,313,2,580.0500000000001,1,Loyal Customers
18096,12,3,911.15,2,Budget Customers
18097,8,6,2697.8,3,Inactive Customers
18099,127,1,168.31,0,Premium Customers
18101,11,2,223.65,0,Premium Customers
18104,37,1,754.64,0,Premium Customers
18105,38,1,113.48000000000002,0,Premium Customers
18108,254,1,271.0,1,Loyal Customers
18110,20,1,236.3,0,Premium Customers
18112,12,2,352.69,0,Premium Customers
18114,290,1,220.1,1,Loyal Customers
18116,68,8,1418.03,3,Inactive Customers
18117,26,1,320.72,0,Premium Customers
18120,214,1,111.15,1,Loyal Customers
18121,149,2,673.1,1,Loyal Customers
18122,8,6,1826.21,3,Inactive Customers
18123,24,2,589.4399999999999,0,Premium Customers
18125,30,4,1142.99,2,Budget Customers
18126,61,1,206.82999999999998,0,Premium Customers
18127,19,3,348.73,0,Premium Customers
18129,243,1,112.55000000000001,1,Loyal Customers
18130,15,3,1059.39,2,Budget Customers
18133,212,1,931.4999999999999,1,Loyal Customers
18135,29,5,681.9100000000001,2,Budget Customers
18136,63,3,784.33,0,Premium Customers
18138,295,1,152.65,1,Loyal Customers
18142,157,2,1019.52,1,Loyal Customers
18143,117,2,1000.16,0,Premium Customers
18145,13,4,2861.55,3,Inactive Customers
18146,141,2,160.35000000000002,0,Premium Customers
18147,46,2,179.33999999999997,0,Premium Customers
18149,51,3,612.0799999999999,0,Premium Customers
18150,32,3,566.58,0,Premium Customers
18151,135,2,653.35,0,Premium Customers
18154,3,2,399.19,0,Premium Customers
18155,75,3,371.62,0,Premium Customers
18156,13,2,734.94,0,Premium Customers
18158,9,2,453.4,0,Premium Customers
18159,301,1,530.15,1,Loyal Customers
18160,57,2,638.0600000000001,0,Premium Customers
18161,15,5,1618.69,2,Budget Customers
18164,37,1,399.65000000000003,0,Premium Customers
18165,177,1,302.46000000000004,1,Loyal Customers
18167,23,3,1384.8600000000001,2,Budget Customers
18168,176,6,1169.94,2,Budget Customers
18169,61,1,202.65,0,Premium Customers
18170,33,3,980.31,2,Budget Customers
18171,59,5,1231.31,2,Budget Customers
18173,87,4,2106.84,2,Budget Customers
18174,7,1,104.0,0,Premium Customers
18177,31,6,1341.42,2,Budget Customers
18178,129,4,1590.81,2,Budget Customers
18179,9,6,1793.17,3,Inactive Customers
18180,5,6,1843.75,3,Inactive Customers
18181,24,1,382.8,0,Premium Customers
18183,227,2,632.07,1,Loyal Customers
18184,15,1,49.8,0,Premium Customers
18185,249,1,304.25,1,Loyal Customers
18188,15,3,2001.04,2,Budget Customers
18189,78,2,1090.24,0,Premium Customers
18190,192,2,284.46000000000004,1,Loyal Customers
18191,262,1,207.79999999999998,1,Loyal Customers
18192,72,1,957.97,0,Premium Customers
18193,165,1,243.76,1,Loyal Customers
18194,82,1,973.8399999999999,0,Premium Customers
18196,95,2,689.13,0,Premium Customers
18200,106,1,163.8,0,Premium Customers
18202,200,3,1396.99,1,Loyal Customers
18203,157,1,160.42000000000002,1,Loyal Customers
18204,71,3,1993.7,2,Budget Customers
18205,36,2,517.36,0,Premium Customers
18209,29,1,139.10000000000002,0,Premium Customers
18210,2,6,2621.38,3,Inactive Customers
18211,26,5,600.07,2,Budget Customers
18212,326,1,248.42,1,Loyal Customers
18213,237,1,232.48000000000002,1,Loyal Customers
18215,89,1,299.34000000000003,0,Premium Customers
18216,31,1,481.75,0,Premium Customers
18217,29,2,621.75,0,Premium Customers
18218,211,2,662.08,1,Loyal Customers
18219,3,10,2069.77,3,Inactive Customers
18220,227,1,305.28000000000003,1,Loyal Customers
18221,22,5,1041.61,2,Budget Customers
18222,93,1,443.0,0,Premium Customers
18224,264,1,158.95000000000002,1,Loyal Customers
18227,218,1,93.75,1,Loyal Customers
18228,57,2,779.9,0,Premium Customers
18230,9,7,2810.2000000000003,3,Inactive Customers
18231,192,5,2083.27,2,Budget Customers
18232,82,4,592.97,2,Budget Customers
18233,326,1,440.0,1,Loyal Customers
18235,72,3,1796.48,2,Budget Customers
18236,30,6,882.24,2,Budget Customers
18237,3,5,987.1,2,Budget Customers
18239,219,5,1561.6100000000001,2,Budget Customers
18240,46,1,422.58,0,Premium Customers
18242,72,4,2232.4900000000002,2,Budget Customers
18245,7,7,2567.06,3,Inactive Customers
18246,24,2,596.1,0,Premium Customers
18248,123,2,804.02,0,Premium Customers
18249,17,1,95.34,0,Premium Customers
18250,310,1,349.27,1,Loyal Customers
18252,51,2,526.67,0,Premium Customers
18255,89,1,103.3,0,Premium Customers
18257,39,8,2337.63,3,Inactive Customers
18259,25,3,2338.6000000000004,2,Budget Customers
18260,173,6,2643.2000000000003,3,Inactive Customers
18261,43,2,324.24,0,Premium Customers
18262,140,1,149.48,1,Loyal Customers
18263,26,3,1213.1599999999999,2,Budget Customers
18265,72,2,801.51,0,Premium Customers
18268,134,1,25.5,0,Premium Customers
18270,38,2,283.15,0,Premium Customers
18272,3,6,3078.58,3,Inactive Customers
18273,2,3,204.0,0,Premium Customers
18274,30,1,175.92,0,Premium Customers
18276,44,1,335.86,0,Premium Customers
18277,58,1,110.38,0,Premium Customers
18278,74,1,173.9,0,Premium Customers
18280,278,1,180.60000000000002,1,Loyal Customers
18281,181,1,80.82,1,Loyal Customers
18282,8,2,178.05,0,Premium Customers
18287,43,3,1837.28,2,Budget Customers
